1189,-97.0,8000.0
1190,-97.0,8005.0
1191,-97.0,8007.0
1192,-97.0,8010.0
1193,-97.0,8014.0
1194,-98.0,8015.0
1195,-98.0,8016.0
1196,-99.0,8016.0
1197,-100.0,8014.0
1198,-100.0,8012.0
1199,-100.0,8008.0
1200,-96.0,8002.0
1201,-92.0,7996.0
1202,-88.0,7990.0
1203,-84.0,7986.0
1204,-83.0,7985.0
1205,-81.0,7982.0
1206,-80.0,7979.0
1207,-78.0,7977.0
1208,-73.0,7971.0
1209,-70.0,7967.0
1210,-66.0,7964.0
1211,-60.0,7958.0
1212,-57.0,7951.0
1213,-54.0,7943.0
1214,-47.0,7925.0
1215,-37.0,7906.0
1216,-29.0,7890.0
1217,-23.0,7868.0
1218,-20.0,7850.0
1219,-22.0,7836.0
1220,-23.0,7823.0
1221,-20.0,7812.0
1222,-17.0,7810.0
1223,-13.0,7805.0
1224,-12.0,7801.0
1225,-12.0,7800.0
1226,-12.0,7797.0
1227,-13.0,7796.0
1228,-13.0,7795.0
1229,-12.0,7794.0
1230,-11.0,7794.0
1231,-12.0,7795.0
1232,-13.0,7797.0
1233,-15.0,7798.0
1234,-16.0,7797.0
1235,-17.0,7795.0
1236,-17.0,7793.0
1237,-18.0,7789.0
1238,-27.0,7765.0
1239,-36.0,7719.0
1240,-46.0,7646.0
1241,-52.0,7553.0
1242,-52.0,7454.0
1243,-48.0,7351.0
1244,-34.0,7248.0
1245,-15.0,7155.0
1246,19.0,7068.0
1247,47.0,6982.0
1248,73.0,6898.0
1249,102.0,6797.0
1250,127.0,6704.0
1251,167.0,6612.0
1252,204.0,6527.0
1253,244.0,6451.0
1254,277.0,6378.0
1255,302.0,6324.0
1256,329.0,6267.0
1257,343.0,6216.0
1258,352.0,6176.0
1259,359.0,6133.0
1260,365.0,6089.0
1261,377.0,6059.0
1262,389.0,6028.0
1263,399.0,6005.0
1264,402.0,5995.0
1265,405.0,5987.0
1266,407.0,5981.0
1267,409.0,5977.0
1268,410.0,5976.0
1269,411.0,5975.0
1270,412.0,5974.0
1271,412.0,5973.0
1272,413.0,5972.0
1273,413.0,5973.0
1274,410.0,5987.0
1275,404.0,6013.0
1276,398.0,6050.0
1277,391.0,6116.0
1278,388.0,6195.0
1279,386.0,6280.0
1280,385.0,6381.0
1281,383.0,6475.0
1282,378.0,6574.0
1283,374.0,6686.0
1284,367.0,6799.0
1285,361.0,6924.0
1286,357.0,7050.0
1287,354.0,7177.0
1288,353.0,7291.0
1289,350.0,7404.0
1290,349.0,7518.0
1291,351.0,7631.0
1292,355.0,7758.0
1293,362.0,7884.0
1294,369.0,8010.0
1295,370.0,8135.0
1296,373.0,8260.0
1297,375.0,8362.0
1298,376.0,8435.0
1299,372.0,8481.0
1300,365.0,8495.0
1301,359.0,8504.0
1302,355.0,8519.0
1303,352.0,8543.0
1304,348.0,8567.0
1305,343.0,8607.0
1306,337.0,8639.0
1307,335.0,8665.0
1308,332.0,8693.0
1309,332.0,8703.0
1310,331.0,8720.0
1311,326.0,8739.0
1312,319.0,8758.0
1313,311.0,8785.0
1314,303.0,8813.0
1315,297.0,8841.0
1316,290.0,8890.0
1317,285.0,8962.0
1318,280.0,9052.0
1319,272.0,9152.0
1320,264.0,9240.0
1321,256.0,9319.0
1322,248.0,9377.0
1323,240.0,9428.0
1324,235.0,9469.0
1325,228.0,9491.0
1326,222.0,9507.0
1327,217.0,9522.0
1328,212.0,9536.0
1329,209.0,9549.0
1330,205.0,9564.0
1331,202.0,9570.0
1332,196.0,9578.0
1333,191.0,9584.0
1334,186.0,9588.0
1335,183.0,9592.0
1336,182.0,9593.0
1337,181.0,9592.0
1338,179.0,9589.0
1339,178.0,9583.0
1340,178.0,9573.0
1341,180.0,9565.0
1342,183.0,9554.0
1343,188.0,9542.0
1344,192.0,9532.0
1345,198.0,9510.0
1346,205.0,9488.0
1347,210.0,9445.0
1348,215.0,9379.0
1349,219.0,9307.0
1350,223.0,9228.0
1351,228.0,9158.0
1352,233.0,9109.0
1353,235.0,9080.0
1354,236.0,9063.0
1355,237.0,9059.0
1356,239.0,9057.0
1357,242.0,9053.0
1358,252.0,9053.0
1359,260.0,9055.0
1360,266.0,9057.0
1361,271.0,9062.0
1362,269.0,9063.0
1363,267.0,9064.0
1364,266.0,9065.0
1365,263.0,9064.0
1366,263.0,9036.0
1367,263.0,8976.0
1368,263.0,8884.0
1369,266.0,8765.0
1370,269.0,8639.0
1371,272.0,8513.0
1372,273.0,8387.0
1373,277.0,8264.0
1374,287.0,8140.0
1375,296.0,8024.0
1376,313.0,7929.0
1377,334.0,7832.0
1378,349.0,7735.0
1379,383.0,7632.0
1380,421.0,7524.0
1381,448.0,7431.0
1382,479.0,7346.0
1383,492.0,7267.0
1384,498.0,7180.0
1385,504.0,7080.0
1386,513.0,6978.0
1387,522.0,6894.0
1388,537.0,6817.0
1389,556.0,6757.0
1390,569.0,6716.0
1391,581.0,6683.0
1392,587.0,6664.0
1393,588.0,6655.0
1394,591.0,6647.0
1395,597.0,6633.0
1396,603.0,6618.0
1397,612.0,6601.0
1398,621.0,6588.0
1399,626.0,6579.0
1400,631.0,6575.0
1401,634.0,6571.0
1402,636.0,6569.0
1403,636.0,6568.0
1404,638.0,6567.0
1405,639.0,6566.0
1406,640.0,6565.0
1407,641.0,6564.0
1408,642.0,6563.0
1409,642.0,6564.0
1410,641.0,6568.0
1411,639.0,6574.0
1412,636.0,6580.0
1413,631.0,6592.0
1414,626.0,6600.0
1415,620.0,6606.0
1416,619.0,6625.0
1417,616.0,6666.0
1418,613.0,6738.0
1419,609.0,6835.0
1420,600.0,6945.0
1421,595.0,7058.0
1422,589.0,7172.0
1423,591.0,7292.0
1424,596.0,7416.0
1425,603.0,7543.0
1426,614.0,7669.0
1427,620.0,7796.0
1428,629.0,7923.0
1429,638.0,8050.0
1430,644.0,8177.0
1431,650.0,8304.0
1432,650.0,8412.0
1433,653.0,8519.0
1434,654.0,8627.0
1435,655.0,8734.0
1436,657.0,8855.0
1437,654.0,8947.0
1438,650.0,9008.0
1439,645.0,9036.0
1440,642.0,9039.0
1441,640.0,9039.0
1442,637.0,9047.0
1443,634.0,9066.0
1444,619.0,9091.0
1445,605.0,9133.0
1446,593.0,9178.0
1447,581.0,9229.0
1448,580.0,9295.0
1449,579.0,9362.0
1450,576.0,9421.0
1451,574.0,9478.0
1452,571.0,9523.0
1453,557.0,9557.0
1454,538.0,9593.0
1455,516.0,9643.0
1456,491.0,9695.0
1457,476.0,9748.0
1458,466.0,9813.0
1459,457.0,9849.0
1460,449.0,9886.0
1461,443.0,9910.0
1462,433.0,9928.0
1463,421.0,9950.0
1464,413.0,9962.0
1465,402.0,9976.0
1466,396.0,9984.0
1467,390.0,9992.0
1468,381.0,10007.0
1469,373.0,10022.0
1470,366.0,10037.0
1471,361.0,10051.0
1472,359.0,10056.0
1473,357.0,10062.0
1474,356.0,10066.0
1475,355.0,10067.0
1476,355.0,10066.0
1477,355.0,10063.0
1478,357.0,10059.0
1479,359.0,10053.0
1480,362.0,10046.0
1481,366.0,10038.0
1482,369.0,10029.0
1483,372.0,10021.0
1484,378.0,10011.0
1485,382.0,10002.0
1486,386.0,9993.0
1487,387.0,9981.0
1488,387.0,9970.0
1489,386.0,9960.0
1490,386.0,9952.0
1491,388.0,9949.0
1492,390.0,9947.0
1493,391.0,9947.0
1494,392.0,9948.0
1495,390.0,9939.0
1496,388.0,9929.0
1497,386.0,9919.0
1498,385.0,9906.0
1499,385.0,9900.0
1500,390.0,9890.0
1501,393.0,9881.0
1502,394.0,9875.0
1503,395.0,9871.0
1504,394.0,9871.0
1505,393.0,9871.0
1506,392.0,9871.0
1507,393.0,9870.0
1508,395.0,9869.0
1509,398.0,9868.0
1510,398.0,9867.0
1511,398.0,9865.0
1512,395.0,9863.0
1513,392.0,9861.0
1514,390.0,9860.0
1515,389.0,9859.0
1516,389.0,9858.0
1517,389.0,9855.0
1518,392.0,9849.0
1519,393.0,9846.0
1520,389.0,9833.0
1521,385.0,9824.0
1522,377.0,9817.0
1523,370.0,9808.0
1524,369.0,9807.0
1525,368.0,9797.0
1526,373.0,9785.0
1527,383.0,9766.0
1528,390.0,9748.0
1529,402.0,9730.0
1530,414.0,9711.0
1531,425.0,9694.0
1532,437.0,9677.0
1533,447.0,9656.0
1534,453.0,9625.0
1535,461.0,9586.0
1536,472.0,9542.0
1537,488.0,9499.0
1538,504.0,9464.0
1539,520.0,9437.0
1540,535.0,9409.0
1541,548.0,9389.0
1542,562.0,9364.0
1543,573.0,9344.0
1544,588.0,9315.0
1545,607.0,9281.0
1546,621.0,9249.0
1547,635.0,9217.0
1548,642.0,9196.0
1549,644.0,9183.0
1550,646.0,9177.0
1551,649.0,9171.0
1552,651.0,9169.0
1553,653.0,9167.0
1554,653.0,9168.0
1555,653.0,9169.0
1556,650.0,9171.0
1557,647.0,9174.0
1558,638.0,9185.0
1559,625.0,9205.0
1560,614.0,9228.0
1561,600.0,9264.0
1562,586.0,9305.0
1563,573.0,9343.0
1564,557.0,9392.0
1565,540.0,9440.0
1566,528.0,9481.0
1567,518.0,9534.0
1568,512.0,9603.0
1569,510.0,9668.0
1570,503.0,9741.0
1571,497.0,9823.0
1572,492.0,9905.0
1573,481.0,10010.0
1574,471.0,10132.0
1575,457.0,10248.0
1576,439.0,10334.0
1577,420.0,10419.0
1578,395.0,10500.0
1579,369.0,10579.0
1580,344.0,10657.0
1581,324.0,10714.0
1582,313.0,10775.0
1583,307.0,10850.0
1584,299.0,10955.0
1585,295.0,11082.0
1586,291.0,11185.0
1587,288.0,11256.0
1588,287.0,11295.0
1589,286.0,11303.0
1590,283.0,11304.0
1591,281.0,11306.0
1592,279.0,11308.0
1593,276.0,11310.0
1594,272.0,11312.0
1595,266.0,11317.0
1596,258.0,11323.0
1597,250.0,11330.0
1598,246.0,11336.0
1599,242.0,11340.0
1600,240.0,11341.0
1601,237.0,11343.0
1602,234.0,11344.0
1603,230.0,11346.0
1604,228.0,11346.0
1605,226.0,11359.0
1606,224.0,11371.0
1607,224.0,11384.0
1608,221.0,11399.0
1609,218.0,11403.0
1610,211.0,11414.0
1611,203.0,11429.0
1612,198.0,11442.0
1613,195.0,11456.0
1614,194.0,11462.0
1615,192.0,11465.0
1616,189.0,11469.0
1617,181.0,11482.0
1618,173.0,11493.0
1619,166.0,11506.0
1620,159.0,11517.0
1621,156.0,11520.0
1622,153.0,11525.0
1623,152.0,11529.0
1624,152.0,11535.0
1625,151.0,11544.0
1626,148.0,11552.0
1627,142.0,11561.0
1628,137.0,11570.0
1629,135.0,11577.0
1630,135.0,11584.0
1631,136.0,11585.0
1632,138.0,11583.0
1633,139.0,11578.0
1634,139.0,11575.0
1635,140.0,11573.0
1636,139.0,11574.0
1637,140.0,11573.0
1638,140.0,11570.0
1639,141.0,11563.0
1640,146.0,11550.0
1641,154.0,11532.0
1642,163.0,11513.0
1643,171.0,11496.0
1644,174.0,11485.0
1645,175.0,11477.0
1646,175.0,11467.0
1647,178.0,11453.0
1648,185.0,11436.0
1649,193.0,11416.0
1650,202.0,11401.0
1651,206.0,11388.0
1652,209.0,11377.0
1653,211.0,11369.0
1654,211.0,11362.0
1655,213.0,11359.0
1656,215.0,11357.0
1657,216.0,11357.0
1658,217.0,11357.0
1659,217.0,11356.0
1660,217.0,11355.0
1661,217.0,11354.0
1662,217.0,11353.0
1663,218.0,11352.0
1664,219.0,11351.0
1665,221.0,11350.0
1666,224.0,11349.0
1667,225.0,11349.0
1668,225.0,11348.0
1669,224.0,11344.0
1670,221.0,11340.0
1671,209.0,11318.0
1672,198.0,11273.0
1673,187.0,11213.0
1674,177.0,11128.0
1675,176.0,11037.0
1676,176.0,10943.0
1677,174.0,10838.0
1678,171.0,10730.0
1679,171.0,10626.0
1680,170.0,10531.0
1681,171.0,10442.0
1682,175.0,10354.0
1683,177.0,10272.0
1684,183.0,10177.0
1685,183.0,10079.0
1686,187.0,9978.0
1687,196.0,9875.0
1688,206.0,9778.0
1689,226.0,9695.0
1690,244.0,9623.0
1691,258.0,9566.0
1692,276.0,9517.0
1693,297.0,9459.0
1694,319.0,9405.0
1695,340.0,9353.0
1696,349.0,9310.0
1697,351.0,9282.0
1698,351.0,9263.0
1699,353.0,9246.0
1700,358.0,9236.0
1701,364.0,9230.0
1702,369.0,9227.0
1703,372.0,9224.0
1704,373.0,9222.0
1705,374.0,9222.0
1706,375.0,9221.0
1707,375.0,9222.0
1708,375.0,9223.0
1709,375.0,9230.0
1710,374.0,9241.0
1711,370.0,9260.0
1712,360.0,9293.0
1713,344.0,9333.0
1714,328.0,9375.0
1715,314.0,9411.0
1716,304.0,9448.0
1717,295.0,9487.0
1718,287.0,9536.0
1719,285.0,9592.0
1720,281.0,9639.0
1721,274.0,9690.0
1722,260.0,9744.0
1723,236.0,9813.0
1724,216.0,9896.0
1725,201.0,9979.0
1726,189.0,10065.0
1727,172.0,10149.0
1728,146.0,10243.0
1729,119.0,10345.0
1730,100.0,10446.0
1731,87.0,10547.0
1732,82.0,10637.0
1733,80.0,10724.0
1734,73.0,10801.0
1735,70.0,10883.0
1736,58.0,10960.0
1737,40.0,11033.0
1738,23.0,11101.0
1739,4.0,11155.0
1740,-7.0,11199.0
1741,-11.0,11230.0
1742,-12.0,11267.0
1743,-14.0,11313.0
1744,-21.0,11389.0
1745,-31.0,11480.0
1746,-45.0,11571.0
1747,-59.0,11659.0
1748,-67.0,11741.0
1749,-74.0,11820.0
1750,-79.0,11886.0
1751,-82.0,11929.0
1752,-87.0,11947.0
1753,-90.0,11949.0
1754,-95.0,11953.0
1755,-99.0,11956.0
1756,-101.0,11960.0
1757,-105.0,11963.0
1758,-108.0,11964.0
1759,-112.0,11964.0
1760,-114.0,11965.0
1761,-116.0,11968.0
1762,-117.0,11969.0
1763,-119.0,11973.0
1764,-123.0,11978.0
1765,-129.0,11983.0
1766,-137.0,11990.0
1767,-143.0,11995.0
1768,-148.0,11999.0
1769,-150.0,12001.0
1770,-151.0,12001.0
1771,-152.0,12002.0
1772,-152.0,12003.0
1773,-153.0,12003.0
1774,-154.0,12004.0
1775,-156.0,12008.0
1776,-158.0,12012.0
1777,-159.0,12016.0
1778,-159.0,12019.0
1779,-159.0,12020.0
1780,-159.0,12021.0
1781,-158.0,12021.0
1782,-158.0,12026.0
1783,-159.0,12033.0
1784,-161.0,12041.0
1785,-164.0,12048.0
1786,-167.0,12049.0
1787,-169.0,12049.0
1788,-170.0,12050.0
1789,-173.0,12054.0
1790,-177.0,12060.0
1791,-182.0,12065.0
1792,-186.0,12070.0
1793,-188.0,12074.0
1794,-189.0,12076.0
1795,-190.0,12078.0
1796,-191.0,12079.0
1797,-190.0,12077.0
1798,-186.0,12073.0
1799,-183.0,12069.0
1800,-181.0,12066.0
1801,-180.0,12063.0
1802,-181.0,12063.0
1803,-183.0,12063.0
1804,-183.0,12062.0
1805,-183.0,12058.0
1806,-183.0,12054.0
1807,-184.0,12051.0
1808,-184.0,12049.0
1809,-185.0,12049.0
1810,-186.0,12048.0
1811,-184.0,12045.0
1812,-183.0,12043.0
1813,-182.0,12041.0
1814,-181.0,12039.0
1815,-181.0,12038.0
1816,-178.0,12037.0
1817,-176.0,12037.0
1818,-174.0,12037.0
1819,-173.0,12037.0
1820,-174.0,12037.0
1821,-175.0,12038.0
1822,-175.0,12039.0
1823,-173.0,12040.0
1824,-171.0,12043.0
1825,-168.0,12046.0
1826,-165.0,12049.0
1827,-163.0,12048.0
1828,-162.0,12046.0
1829,-161.0,12044.0
1830,-160.0,12043.0
1831,-159.0,12041.0
1832,-157.0,12037.0
1833,-158.0,12033.0
1834,-160.0,12029.0
1835,-155.0,12010.0
1836,-139.0,11978.0
1837,-126.0,11936.0
1838,-112.0,11889.0
1839,-100.0,11851.0
1840,-92.0,11819.0
1841,-73.0,11793.0
1842,-52.0,11761.0
1843,-21.0,11714.0
1844,10.0,11665.0
1845,49.0,11611.0
1846,90.0,11557.0
1847,116.0,11518.0
1848,142.0,11478.0
1849,161.0,11441.0
1850,179.0,11398.0
1851,199.0,11352.0
1852,220.0,11304.0
1853,238.0,11261.0
1854,254.0,11218.0
1855,273.0,11169.0
1856,288.0,11127.0
1857,308.0,11083.0
1858,331.0,11047.0
1859,354.0,11022.0
1860,374.0,10998.0
1861,395.0,10973.0
1862,419.0,10945.0
1863,442.0,10916.0
1864,463.0,10892.0
1865,481.0,10868.0
1866,494.0,10850.0
1867,502.0,10838.0
1868,513.0,10822.0
1869,523.0,10801.0
1870,534.0,10777.0
1871,547.0,10749.0
1872,557.0,10724.0
1873,564.0,10710.0
1874,570.0,10695.0
1875,577.0,10682.0
1876,585.0,10667.0
1877,593.0,10654.0
1878,601.0,10644.0
1879,606.0,10637.0
1880,610.0,10632.0
1881,614.0,10628.0
1882,615.0,10626.0
1883,614.0,10627.0
1884,611.0,10632.0
1885,607.0,10637.0
1886,605.0,10642.0
1887,599.0,10650.0
1888,596.0,10655.0
1889,594.0,10660.0
1890,591.0,10665.0
1891,592.0,10665.0
1892,592.0,10668.0
1893,585.0,10678.0
1894,576.0,10691.0
1895,565.0,10705.0
1896,548.0,10724.0
1897,535.0,10739.0
1898,522.0,10753.0
1899,508.0,10768.0
1900,501.0,10775.0
1901,497.0,10779.0
1902,494.0,10783.0
1903,492.0,10784.0
1904,487.0,10786.0
1905,480.0,10790.0
1906,473.0,10794.0
1907,467.0,10799.0
1908,467.0,10812.0
1909,472.0,10826.0
1910,478.0,10839.0
1911,484.0,10852.0
1912,486.0,10856.0
1913,486.0,10857.0
1914,485.0,10858.0
1915,486.0,10858.0
1916,487.0,10858.0
1917,488.0,10856.0
1918,488.0,10855.0
1919,488.0,10854.0
1920,490.0,10854.0
1921,492.0,10854.0
1922,493.0,10853.0
1923,495.0,10853.0
1924,495.0,10852.0
1925,495.0,10850.0
1926,495.0,10846.0
1927,498.0,10839.0
1928,501.0,10831.0
1929,504.0,10824.0
1930,506.0,10812.0
1931,505.0,10803.0
1932,502.0,10795.0
1933,500.0,10786.0
1934,498.0,10783.0
1935,498.0,10780.0
1936,501.0,10771.0
1937,505.0,10763.0
1938,508.0,10757.0
1939,510.0,10750.0
1940,510.0,10749.0
1941,511.0,10748.0
1942,510.0,10748.0
1943,509.0,10748.0
1944,508.0,10748.0
1945,508.0,10746.0
1946,508.0,10744.0
1947,508.0,10743.0
1948,507.0,10743.0
1949,507.0,10731.0
1950,510.0,10693.0
1951,514.0,10653.0
1952,519.0,10613.0
1953,528.0,10574.0
1954,538.0,10557.0
1955,553.0,10530.0
1956,570.0,10484.0
1957,590.0,10433.0
1958,613.0,10366.0
1959,637.0,10300.0
1960,663.0,10252.0
1961,685.0,10215.0
1962,708.0,10184.0
1963,730.0,10155.0
1964,751.0,10121.0
1965,773.0,10085.0
1966,800.0,10047.0
1967,840.0,9996.0
1968,888.0,9936.0
1969,936.0,9862.0
1970,976.0,9789.0
1971,999.0,9723.0
1972,1015.0,9667.0
1973,1036.0,9619.0
1974,1054.0,9563.0
1975,1079.0,9509.0
1976,1103.0,9455.0
1977,1121.0,9397.0
1978,1143.0,9345.0
1979,1159.0,9305.0
1980,1176.0,9267.0
1981,1194.0,9238.0
1982,1209.0,9214.0
1983,1226.0,9186.0
1984,1236.0,9167.0
1985,1245.0,9150.0
1986,1254.0,9139.0
1987,1262.0,9132.0
1988,1267.0,9126.0
1989,1271.0,9121.0
1990,1273.0,9117.0
1991,1276.0,9112.0
1992,1279.0,9107.0
1993,1282.0,9104.0
1994,1284.0,9101.0
1995,1286.0,9099.0
1996,1288.0,9098.0
1997,1289.0,9098.0
1998,1290.0,9097.0
1999,1291.0,9098.0
2000,1291.0,9106.0
